Oid,Sediment.Y [mm],HSI_depth,Rmean,RABD845,RABD655-685max
3206,192.36,192.36,0.112965033,0.996056783,1.08019501
3207,192.42,192.42,0.109265953,0.998178647,1.076671369
3208,192.48,192.48,0.106415744,0.996694833,1.078840249
3209,192.54,192.54,0.102890088,1.000540239,1.08286947
3210,192.6,192.6,0.100295275,0.998302183,1.087962484
3211,192.66,192.66,0.099804301,0.997944315,1.092447141
3212,192.72,192.72,0.098313311,0.998421606,1.092974516
3213,192.78,192.78,0.098104613,0.997995431,1.088616937
3214,192.84,192.84,0.097772622,0.99382031,1.098812121
3215,192.9,192.9,0.095701361,0.997843132,1.084644896
3216,192.96,192.96,0.091907608,0.996785166,1.080291005
3217,193.02,193.02,0.087741367,0.997459853,1.080035413
3218,193.08,193.08,0.082660226,1.001642937,1.083846629
3219,193.14,193.14,0.07992466,1.000017071,1.092391537
3220,193.2,193.2,0.07825516,0.99953437,1.097942433
3221,193.26,193.26,0.075270996,0.997425118,1.100103098
3222,193.32,193.32,0.072054698,0.998605649,1.110071365
3223,193.38,193.38,0.068603274,0.995836358,1.106955763
3224,193.44,193.44,0.067159577,1.001642669,1.109503732
3225,193.5,193.5,0.065254311,1.001138205,1.119008492
3226,193.56,193.56,0.064850348,1.002842772,1.108536948
3227,193.62,193.62,0.064449598,1.003736741,1.114808889
3228,193.68,193.68,0.064079062,0.998720204,1.112256457
3229,193.74,193.74,0.065355342,0.999174134,1.105847867
3230,193.8,193.8,0.066472031,1.000306899,1.119359441
3231,193.86,193.86,0.066915704,0.999242776,1.119512891
3232,193.92,193.92,0.066667229,0.999290761,1.107670998
3233,193.98,193.98,0.065614186,1.001352622,1.109174269
3234,194.04,194.04,0.064663306,1.001225205,1.09941207
3235,194.1,194.1,0.063078406,1.007218077,1.094606407
3236,194.16,194.16,0.061309373,1.002628644,1.100752427
3237,194.22,194.22,0.059436749,1.000035535,1.084661116
3238,194.28,194.28,0.057222098,1.003094473,1.091284317
3239,194.34,194.34,0.054300193,1.008643632,1.087741775
3240,194.4,194.4,0.051810013,1.009926226,1.093214217
3241,194.46,194.46,0.048269508,1.010347251,1.097865501
3242,194.52,194.52,0.046660912,1.010886582,1.093015282
3243,194.58,194.58,0.045138038,1.010652432,1.100112024
3244,194.64,194.64,0.045706979,1.017019502,1.093925753
3245,194.7,194.7,0.049367353,1.016866544,1.09315063
3246,194.76,194.76,0.056622672,1.015382949,1.099431757
3247,194.82,194.82,0.066516821,0.994203695,1.092635726
3248,194.88,194.88,0.076651835,0.993006538,1.107324001
3249,194.94,194.94,0.081466739,0.998586586,1.104370696
3250,195,195,0.081673966,0.997889338,1.096264578
3251,195.06,195.06,0.080564139,0.996331462,1.095089986
3252,195.12,195.12,0.075198564,1.004209392,1.087102483
3253,195.18,195.18,0.072670657,0.997634556,1.085853096
3254,195.24,195.24,0.068733914,1.006724638,1.09941168
3255,195.3,195.3,0.065257375,1.002977301,1.099433317
3256,195.36,195.36,0.063552501,1.002190502,1.105825834
3257,195.42,195.42,0.063981846,1.00325032,1.105468392
3258,195.48,195.48,0.064459544,1.001034935,1.103308546
3259,195.54,195.54,0.066042313,1.001639548,1.101297117
3260,195.6,195.6,0.067026942,0.997388221,1.071530153
3261,195.66,195.66,0.066814246,1.001797997,1.082106652
3262,195.72,195.72,0.063657033,1.004857568,1.084352649
3263,195.78,195.78,0.058338127,1.006942118,1.077650151
3264,195.84,195.84,0.053114375,1.014349992,1.086893627
3265,195.9,195.9,0.049171975,1.008556734,1.074769225
3266,195.96,195.96,0.047614702,1.007542875,1.067305896
3267,196.02,196.02,0.048015668,1.014296349,1.070934629
3268,196.08,196.08,0.04911319,1.005559483,1.071374097
3269,196.14,196.14,0.051988065,0.99876993,1.081097047
3270,196.2,196.2,0.05407793,1.000232274,1.095534549
3271,196.26,196.26,0.055902656,0.999987411,1.090206269
3272,196.32,196.32,0.055981647,1.000948275,1.091437068
3273,196.38,196.38,0.055946599,1.000098688,1.094645023
3274,196.44,196.44,0.056486368,1.002935855,1.096768264
3275,196.5,196.5,0.060215397,1.002856009,1.10472263
3276,196.56,196.56,0.067735344,1.00574388,1.122600121
3277,196.62,196.62,0.077119282,0.998334702,1.122805957
3278,196.68,196.68,0.089289056,0.995448498,1.140960872
3279,196.74,196.74,0.10314294,0.997616959,1.148161941
3280,196.8,196.8,0.117447707,0.996064056,1.150589673
3281,196.86,196.86,0.130649043,0.99518061,1.149602985
3282,196.92,196.92,0.1419839,0.995548157,1.153236189
3283,196.98,196.98,0.151879063,0.990244508,1.148524428
3284,197.04,197.04,0.153594383,0.9927703,1.145340267
3285,197.1,197.1,0.146319544,0.994737431,1.150067845
3286,197.16,197.16,0.137479158,0.997184897,1.162433512
3287,197.22,197.22,0.128675497,0.999908963,1.171195798
3288,197.28,197.28,0.126076332,1.000098805,1.175451773
3289,197.34,197.34,0.13232567,0.998352643,1.173767518
3290,197.4,197.4,0.145778787,0.993793438,1.154471134
3291,197.46,197.46,0.158471955,0.993000681,1.152187933
3292,197.52,197.52,0.169612054,0.992525031,1.143725083
3293,197.58,197.58,0.174139271,0.993822492,1.144103366
3294,197.64,197.64,0.173742628,0.995610612,1.145207324
3295,197.7,197.7,0.17582371,0.99352337,1.135030214
3296,197.76,197.76,0.175391072,0.991824827,1.142631503
3297,197.82,197.82,0.170792055,0.99398302,1.141718921
3298,197.88,197.88,0.163438176,0.994555016,1.142056072
3299,197.94,197.94,0.151810482,0.998474402,1.150682162
3300,198,198,0.146983659,0.99839332,1.157787137
3301,198.06,198.06,0.146086437,0.995586492,1.15378599
3302,198.12,198.12,0.147089493,0.994573584,1.148337802
3303,198.18,198.18,0.148256925,0.993470639,1.156244937
3304,198.24,198.24,0.149462681,0.993051501,1.151392853
3305,198.3,198.3,0.147925127,0.995497488,1.150359445
3306,198.36,198.36,0.146487002,0.994177273,1.152394267
3307,198.42,198.42,0.143591272,0.99643493,1.144750462
3308,198.48,198.48,0.137785387,0.99589943,1.140451708
3309,198.54,198.54,0.128195757,0.996704328,1.136306454
3310,198.6,198.6,0.117864175,0.999749312,1.133899615
3311,198.66,198.66,0.108607674,0.998062986,1.138593043
3312,198.72,198.72,0.10261585,0.998952589,1.127109752
3313,198.78,198.78,0.096701805,0.997128083,1.118101783
3314,198.84,198.84,0.093865521,0.999211807,1.116961318
3315,198.9,198.9,0.089162168,1.00118568,1.119643225
3316,198.96,198.96,0.087347375,0.998034577,1.113172443
3317,199.02,199.02,0.086398585,0.993481229,1.114603838
3318,199.08,199.08,0.085510105,1.00305056,1.120512822
3319,199.14,199.14,0.086197231,1.001063219,1.122307756
3320,199.2,199.2,0.089230678,1.000650429,1.126529357
3321,199.26,199.26,0.094982008,0.995754386,1.135307347
3322,199.32,199.32,0.100847047,0.996569518,1.145685883
3323,199.38,199.38,0.105787514,0.995735775,1.160519407
3324,199.44,199.44,0.108824415,0.99656784,1.166675704
3325,199.5,199.5,0.110174689,0.99720946,1.179268514
3326,199.56,199.56,0.112162896,0.99683698,1.202544931
3327,199.62,199.62,0.11491563,0.99583014,1.203841977
3328,199.68,199.68,0.120230729,0.997709313,1.207594938
3329,199.74,199.74,0.128563034,0.992627828,1.211766723
3330,199.8,199.8,0.135595167,0.994552467,1.210899714
3331,199.86,199.86,0.138025376,0.994273163,1.217715828
3332,199.92,199.92,0.136782419,0.993934482,1.227368516
3333,199.98,199.98,0.135009616,0.992776443,1.229358021
3334,200.04,200.04,0.13076113,0.994964785,1.23788024
3335,200.1,200.1,0.127704897,0.992350827,1.245736238
3336,200.16,200.16,0.127223969,0.989670061,1.253692781
3337,200.22,200.22,0.126437242,0.991112337,1.259858843
3338,200.28,200.28,0.126218187,0.989223326,1.252428209
3339,200.34,200.34,0.124480358,0.988195111,1.24809736
3340,200.4,200.4,0.120455009,0.989594014,1.246206487
3341,200.46,200.46,0.116094945,0.992013752,1.23513133
3342,200.52,200.52,0.113133819,0.991176814,1.237676154
3343,200.58,200.58,0.112402022,0.992708236,1.238103299
3344,200.64,200.64,0.112688654,0.993861144,1.236187567
3345,200.7,200.7,0.11626606,0.996556308,1.224331761
3346,200.76,200.76,0.119106761,0.991927783,1.22326088
3347,200.82,200.82,0.119049213,0.991762333,1.217188881
3348,200.88,200.88,0.119188953,0.993572637,1.217918112
3349,200.94,200.94,0.117251342,0.995342865,1.216786697
3350,201,201,0.1155225,0.993802695,1.202139756
3351,201.06,201.06,0.114090487,0.992721638,1.187484541
3352,201.12,201.12,0.110490398,0.993092863,1.17075322
3353,201.18,201.18,0.103279632,0.995609043,1.155169178
3354,201.24,201.24,0.093177954,0.997098851,1.144518116
3355,201.3,201.3,0.081303317,1.000691382,1.117450935
3356,201.36,201.36,0.072102053,1.007194679,1.115687616
3357,201.42,201.42,0.06523817,1.007626306,1.112539102
3358,201.48,201.48,0.063125607,1.010381951,1.102605262
3359,201.54,201.54,0.065347817,1.005487558,1.085850326
3360,201.6,201.6,0.070656376,0.999178245,1.11109364
3361,201.66,201.66,0.076797912,0.99893391,1.107613416
3362,201.72,201.72,0.080482228,0.995478918,1.097751463
3363,201.78,201.78,0.083296527,1.000500937,1.092943819
3364,201.84,201.84,0.080809779,1.000319349,1.091370753
3365,201.9,201.9,0.078776047,1.000085128,1.089802682
3366,201.96,201.96,0.076436269,1.005457421,1.091608133
3367,202.02,202.02,0.074753262,1.004386299,1.092697305
3368,202.08,202.08,0.074777664,1.006639093,1.082810277
3369,202.14,202.14,0.074968305,1.001471218,1.100105394
3370,202.2,202.2,0.077136515,0.997611605,1.085155508
3371,202.26,202.26,0.079679903,0.997154083,1.071165234
3372,202.32,202.32,0.079191944,0.999424124,1.081983126
3373,202.38,202.38,0.077273895,1.004325926,1.064524004
3374,202.44,202.44,0.075490454,1.000408264,1.070393987
3375,202.5,202.5,0.076205446,0.99928611,1.062282394
3376,202.56,202.56,0.076584558,0.996793889,1.06829706
3377,202.62,202.62,0.077540086,1.000600473,1.058705354
3378,202.68,202.68,0.079713829,0.996315307,1.072930045
3379,202.74,202.74,0.080417446,0.998903168,1.0648528
3380,202.8,202.8,0.079608709,0.999132617,1.062332472
3381,202.86,202.86,0.079365335,1.001908092,1.058812564
3382,202.92,202.92,0.077364385,1.004846978,1.063699522
3383,202.98,202.98,0.079343635,0.998232535,1.06104
3384,203.04,203.04,0.080636465,0.998686925,1.067830491
3385,203.1,203.1,0.081396917,1.001121702,1.066479466
3386,203.16,203.16,0.082298614,1.000320336,1.062559925
3387,203.22,203.22,0.082390696,1.001389695,1.067737597
3388,203.28,203.28,0.084386782,0.996687081,1.068170597
3389,203.34,203.34,0.084281435,1.004922439,1.068073732
3390,203.4,203.4,0.086350422,1.00648512,1.064043255
3391,203.46,203.46,0.090169998,1.000720499,1.072524611
3392,203.52,203.52,0.098662868,1.000179464,1.076331889
3393,203.58,203.58,0.106153357,0.995437073,1.077241607
3394,203.64,203.64,0.115317385,0.994091882,1.072308512
3395,203.7,203.7,0.121704407,0.996435358,1.074395499
3396,203.76,203.76,0.121069506,0.999186935,1.084323462
3397,203.82,203.82,0.12389928,1.000665838,1.095939647
3398,203.88,203.88,0.127910015,0.99667783,1.107399909
3399,203.94,203.94,0.13453482,0.9952197,1.112309635
3400,204,204,0.141159396,0.995252653,1.120364975
3401,204.06,204.06,0.149863244,0.998581641,1.129589554
3402,204.12,204.12,0.161408549,0.995763751,1.1349782
3403,204.18,204.18,0.182121732,0.993014709,1.140111334
3404,204.24,204.24,0.205751648,0.988605701,1.142999603
3405,204.3,204.3,0.227445425,0.984943886,1.144097773
3406,204.36,204.36,0.234379618,0.987688066,1.14970385
3407,204.42,204.42,0.234005743,0.990273195,1.160244553
3408,204.48,204.48,0.232288236,0.990898304,1.164395935
3409,204.54,204.54,0.233779879,0.990814484,1.177802791
3410,204.6,204.6,0.240896115,0.988200812,1.181248577
3411,204.66,204.66,0.250498645,0.987625115,1.183696344
3412,204.72,204.72,0.257791628,0.986755113,1.180878727
3413,204.78,204.78,0.261371938,0.987235772,1.17821658
3414,204.84,204.84,0.26371496,0.988620895,1.170664202
3415,204.9,204.9,0.26530098,0.989792154,1.167249971
3416,204.96,204.96,0.267407759,0.98960469,1.16415001
3417,205.02,205.02,0.270397169,0.988858919,1.162444704
3418,205.08,205.08,0.274481204,0.989292585,1.158356088
3419,205.14,205.14,0.27881197,0.988546719,1.166207271
3420,205.2,205.2,0.283913098,0.987856747,1.170682721
3421,205.26,205.26,0.289971863,0.98586851,1.174238033
3422,205.32,205.32,0.292047454,0.986905769,1.177085775
3423,205.38,205.38,0.292026532,0.98740752,1.177217434
3424,205.44,205.44,0.286602004,0.987392133,1.185553929
3425,205.5,205.5,0.27777836,0.990561676,1.192474951
3426,205.56,205.56,0.268322601,0.990477578,1.19877513
3427,205.62,205.62,0.261169316,0.989854253,1.212819801
3428,205.68,205.68,0.257585273,0.989125157,1.213509798
3429,205.74,205.74,0.251419055,0.988108842,1.217879106
3430,205.8,205.8,0.242882378,0.989228228,1.220048712
3431,205.86,205.86,0.233569867,0.98954148,1.225058237
3432,205.92,205.92,0.223824018,0.989927693,1.231515302
3433,205.98,205.98,0.216613228,0.988952195,1.235172444
3434,206.04,206.04,0.212488398,0.989463058,1.242780188
3435,206.1,206.1,0.209394455,0.988433464,1.245187595
3436,206.16,206.16,0.204462659,0.987223439,1.249292665
3437,206.22,206.22,0.199426721,0.987455259,1.251040904
3438,206.28,206.28,0.191247125,0.98686562,1.254534041
3439,206.34,206.34,0.178629304,0.988109227,1.248447748
3440,206.4,206.4,0.168008015,0.989181364,1.246931932
3441,206.46,206.46,0.157151127,0.986824171,1.246075823
3442,206.52,206.52,0.145923788,0.98938111,1.244844815
3443,206.58,206.58,0.134626717,0.991719826,1.252689968
3444,206.64,206.64,0.124178294,0.994005119,1.271511807
3445,206.7,206.7,0.115386247,0.992981544,1.300607636
3446,206.76,206.76,0.110995582,0.990516464,1.331279313
3447,206.82,206.82,0.108001666,0.989852944,1.395575727
3448,206.88,206.88,0.107754424,0.988591901,1.443472434
3449,206.94,206.94,0.10865089,0.990797322,1.501325755
3450,207,207,0.110830958,0.990418704,1.566930112
3451,207.06,207.06,0.114216872,0.991097331,1.668956487
3452,207.12,207.12,0.11960556,0.989629216,1.737240129
3453,207.18,207.18,0.126985654,0.989572322,1.76350284
3454,207.24,207.24,0.137190394,0.986092601,1.737939663
3455,207.3,207.3,0.144084079,0.987228611,1.707654231
3456,207.36,207.36,0.143837035,0.985973509,1.707168379
3457,207.42,207.42,0.138413714,0.989045764,1.724942162
3458,207.48,207.48,0.129457492,0.990861013,1.770830438
3459,207.54,207.54,0.123251564,0.991148191,1.772207544
3460,207.6,207.6,0.119351407,0.989425694,1.736991434
3461,207.66,207.66,0.113471244,0.988708182,1.675794808
3462,207.72,207.72,0.106519903,0.993306775,1.604559365
3463,207.78,207.78,0.100885154,0.996206788,1.551228117
3464,207.84,207.84,0.098170483,0.994568469,1.499854516
3465,207.9,207.9,0.096418568,0.997721188,1.506857683
3466,207.96,207.96,0.098165234,0.996831845,1.504072996
3467,208.02,208.02,0.097896623,0.995604168,1.517119713
3468,208.08,208.08,0.097199551,0.994279565,1.551672921
3469,208.14,208.14,0.095351865,0.992097786,1.55326352
3470,208.2,208.2,0.091411289,0.995216143,1.568186974
3471,208.26,208.26,0.089954131,0.996782142,1.562344698
3472,208.32,208.32,0.089186186,0.992271183,1.535115519
3473,208.38,208.38,0.08998471,0.994277484,1.478505485
3474,208.44,208.44,0.091227151,0.990323775,1.421746794
3475,208.5,208.5,0.090748045,0.992501616,1.381509132
3476,208.56,208.56,0.086170224,0.990534689,1.325460034
3477,208.62,208.62,0.077879972,0.994863598,1.257570179
3478,208.68,208.68,0.068411181,1.00014979,1.234219158
3479,208.74,208.74,0.062018293,1.000417262,1.204762539
3480,208.8,208.8,0.059559349,0.998665403,1.157104376
3481,208.86,208.86,0.058571543,0.995042687,1.15520295
3482,208.92,208.92,0.057976164,0.999007511,1.130515312
3483,208.98,208.98,0.056359316,0.998037745,1.111077277
3484,209.04,209.04,0.054860572,0.996802021,1.101718741
3485,209.1,209.1,0.056184585,0.998003995,1.096743265
3486,209.16,209.16,0.05604597,1.000777555,1.098838776
3487,209.22,209.22,0.055692928,1.004337164,1.094536678
3488,209.28,209.28,0.053674845,1.004492109,1.082892339
3489,209.34,209.34,0.052449084,1.005979534,1.087538593
3490,209.4,209.4,0.052495909,0.999958126,1.078063784
3491,209.46,209.46,0.052075414,0.997774014,1.085936133
3492,209.52,209.52,0.05034739,1.001929439,1.075015619
3493,209.58,209.58,0.046924915,1.003700365,1.076940671
3494,209.64,209.64,0.044112513,1.002104857,1.090826974
3495,209.7,209.7,0.041019499,1.006944918,1.099311064
3496,209.76,209.76,0.039895587,1.008683333,1.088794948
3497,209.82,209.82,0.039241359,0.997796125,1.080125905
3498,209.88,209.88,0.039721285,1.013363368,1.102234749
3499,209.94,209.94,0.042922542,1.004936436,1.093588445
3500,210,210,0.047972638,0.993095302,1.088129633
3501,210.06,210.06,0.05188647,1.001049785,1.105013455
3502,210.12,210.12,0.056884855,1.003657667,1.081672486
3503,210.18,210.18,0.0589132,0.99802926,1.096646153
3504,210.24,210.24,0.060123956,0.998710345,1.093943761
3505,210.3,210.3,0.061544318,1.002677628,1.091698952
3506,210.36,210.36,0.065465101,1.005173818,1.083687747
3507,210.42,210.42,0.069971973,0.996065641,1.095478028
3508,210.48,210.48,0.072089412,0.998573808,1.085811236
3509,210.54,210.54,0.072579568,0.994464592,1.085760462
3510,210.6,210.6,0.067824107,1.000008006,1.081103709
3511,210.66,210.66,0.063834204,1.002867986,1.095420175
3512,210.72,210.72,0.061846756,1.002957071,1.092030041
3513,210.78,210.78,0.061658992,1.011187261,1.085519838
3514,210.84,210.84,0.066078061,1.00045948,1.092021592
3515,210.9,210.9,0.072510922,1.003948247,1.086159131
3516,210.96,210.96,0.079316917,1.001006389,1.088381851
3517,211.02,211.02,0.086802275,0.993415373,1.087466538
3518,211.08,211.08,0.091444945,0.991750312,1.093263439
3519,211.14,211.14,0.093180487,0.992736206,1.093760676
3520,211.2,211.2,0.093282433,0.994064233,1.08762008
3521,211.26,211.26,0.092240989,0.99512376,1.089313072
3522,211.32,211.32,0.090052917,1.003498698,1.08440112
3523,211.38,211.38,0.095178755,1.002018499,1.086486753
3524,211.44,211.44,0.104493145,0.99415648,1.085442683
3525,211.5,211.5,0.110213003,0.993496683,1.075162544
3526,211.56,211.56,0.112654726,0.992706881,1.069204499
3527,211.62,211.62,0.107088532,0.994560589,1.067904546
3528,211.68,211.68,0.101807834,0.99542943,1.079140698
3529,211.74,211.74,0.098508927,0.995059161,1.082650055
3530,211.8,211.8,0.097499987,0.996024251,1.082795957
3531,211.86,211.86,0.09992253,0.997805152,1.088627717
3532,211.92,211.92,0.105951188,0.994417955,1.090994074
3533,211.98,211.98,0.111732783,0.99420963,1.09681269
3534,212.04,212.04,0.115773267,0.99526124,1.099883002
3535,212.1,212.1,0.11980844,0.991306656,1.095324492
3536,212.16,212.16,0.120648743,0.994406818,1.089213301
3537,212.22,212.22,0.120756031,0.995806761,1.084738125
3538,212.28,212.28,0.124038907,0.993238148,1.077660694
